book_id, author_id
182,59
183,4
183,38
183,50
183,88
183,60
184,89
184,43
184,45
185,75
185,13
185,47
185,17
185,28
186,49
186,18
186,45
186,30
187,33
187,39
187,71
187,48
187,28
188,41
188,48
189,47
189,10
189,23
189,71
190,89
190,79
191,25
191,63
191,59
191,47
192,97
192,6
193,57
194,49
194,79
195,17
195,33
196,75
197,5
198,3
199,50
199,96
200,3
200,35
200,5
200,59
200,28
201,95
202,98
203,100
203,13
203,56
203,24
203,94
204,36
204,44
204,88
204,26
204,92
205,38
205,7
205,29
205,31
205,64
206,88
206,72
207,13
207,72
208,74
208,58
209,49
209,82
209,94
210,68
210,49
210,19
210,20
211,11
211,78
211,88
211,64
212,73
212,14
212,31
212,56
213,97
213,67
213,53
213,56
213,58
214,67
215,28
215,13
216,26
216,99
216,93
216,43
217,74
217,36
217,38
217,24
218,100
218,36
218,84
218,21
218,85
219,93
220,12
220,14
220,20
220,58
220,32
221,75
221,83
221,54
221,70
222,73
223,4
224,82
224,56
225,79
226,27
227,77
227,84
227,88
227,58
227,31
228,98
228,68
228,77
228,89
228,96
229,68
229,24
230,100
230,62
231,42
231,3
231,5
232,81
232,6
232,93
232,5
233,26
233,12
233,79
234,29
234,88
235,49
235,85
236,98
236,67
236,78
236,50
236,27
237,5
237,40
237,8
238,57
238,28
238,78
238,62
239,65
239,43
239,81
240,57
240,43
240,45
240,32
241,98
241,13
241,31
241,69
242,84
242,71
243,74
243,85
243,5
244,97
244,37
244,72
244,76
244,93
245,26
245,44
246,91
246,88
247,41
247,2
247,51
248,77
249,33
249,80
250,25
250,27
250,89
250,86
251,100
251,8
251,82
251,54
251,93
252,40
253,19
253,5
254,34
255,1
256,19
256,86
257,86
258,27
258,13
258,38
258,32
259,2
259,19
259,70
259,32
260,50
260,67
260,3
260,39
261,91
261,13
261,95
262,66
262,76
262,50
262,89
262,29
263,98
263,35
263,10
263,12
263,21
264,92
264,96
265,29
265,79
266,53
267,2
267,76
267,48
268,59
268,92
268,51
268,64
269,99
269,8
269,41
269,78
269,47
270,49
270,98
270,68
270,56
271,66
271,46
271,79
271,85
271,86
272,33
272,92
273,67
273,54
273,38
274,65
274,90
274,99
274,73
275,35
276,38
276,47
276,20
276,89
276,62
277,60
277,53
277,7
278,2
278,51
278,3
279,74
279,58
279,4
279,79
280,58
280,29
281,64
281,56
281,72
282,35
282,16
282,88
283,38
283,17
283,58
283,93
283,30
284,54
284,47
285,71
286,97
286,34
286,39
286,56
286,90
287,100
287,68
287,92
287,75
287,28
288,15
289,69
289,95
289,32
290,5
290,39
291,97
291,89
291,63
291,7
292,89
292,83
293,3
293,68
293,88
293,61
293,96
294,1
295,33
295,51
295,77
295,47
296,89
296,98
296,33
296,1
297,65
297,71
297,42
297,16
297,19
298,94
299,71
299,74
299,14
299,19
299,29
300,54
301,11
301,44
301,45
301,84
301,57
302,60
302,21
302,94
303,40
304,31
305,3
305,94
305,39
306,89
306,18
306,97
306,14
307,12
307,25
307,52
308,4
309,59
309,83
309,78
309,80
310,82
310,19
310,44
311,74
311,43
311,77
311,87
311,91
312,3
312,48
313,25
313,13
313,30
314,49
314,50
314,36
314,6
315,33
315,20
315,6
315,71
316,57
316,26
316,45
316,61
317,68
317,38
317,41
317,15
317,89
318,72
319,77
319,7
319,96
320,7
321,2
321,38
321,73
321,47
321,62
322,34
322,3
322,56
323,1
323,100
323,75
323,23
323,60
324,59
324,69
324,22
324,64
325,90
325,8
325,16
326,79
327,69
327,7
327,43
327,13
327,48
328,11
328,13
329,49
330,97
330,63
330,7
330,40
331,17
331,88
332,11
332,69
332,62
333,54
334,17
334,27
335,66
335,36
335,93
335,8
336,96
337,99
337,80
337,49
337,51
337,83
338,9
338,18
338,52
338,80
339,74
339,5
339,38
340,90
340,18
341,68
341,78
341,15
341,90
341,61
342,35
342,20
342,70
343,21
343,80
344,57
344,58
345,45
346,66
346,69
346,10
346,75
346,51
347,93
348,34
348,84
348,10
348,80
349,68
350,36
350,6
350,95
350,8
351,1
351,48
352,90
352,61
352,40
353,22
354,11
354,12
354,86
354,99
355,9
356,87
357,69
358,10
358,68
358,69
358,70
359,21
360,82
360,18
360,61
360,46
361,89
361,74
362,34
362,72
362,45
362,77
362,28
363,5
363,40
364,50
364,83
364,72
364,8
365,13
365,22
365,31
365,88
366,73
366,97
366,24
366,16
367,89
368,97
369,85
370,55
370,2
370,7
371,92
371,55
372,94
373,67
374,41
374,86
374,48
375,33
375,27
375,77
376,93
376,86
376,40
377,71
378,83
378,36
378,70
378,39
379,57
379,67
379,79
380,98
380,40
381,95
381,84
381,31
381,64
382,62
383,76
383,95
384,36
384,44
384,95
385,15
385,20
385,22
385,88
385,94
386,99
386,69
386,38
386,15
387,1
387,8
387,92
387,54
387,60
388,33
388,11
388,15
388,31
388,96
389,9
389,11
389,48
390,75
390,21
391,25
391,17
391,83
391,20
392,5
393,66
394,59
394,51
394,70
394,48
395,49
395,51
395,52
396,67
396,88
397,11
398,98
398,67
398,4
398,87
399,9
399,10
399,96
400,67
400,5
400,50
400,88
400,29
401,67
401,3
402,66
402,69
402,50
402,89
402,26
403,80
403,88
404,2
404,76
404,63
404,27
404,95
405,40
405,43
405,17
405,57
405,95
406,64
406,55
406,40
407,71
407,94
407,70
407,95
408,58
408,4
408,69
409,55
410,67
410,35
410,42
410,49
410,58
411,34
411,100
411,77
411,62
412,33
412,58
412,22
412,8
413,47
413,80
413,81
413,16
413,87
414,65
414,71
414,74
414,46
414,87
415,98
415,30
415,80
416,73
416,35
416,76
416,62
417,64
418,91
418,28
418,37
419,82
419,21
419,42
420,39
420,7
421,20
421,48
421,87
421,24
422,84
423,67
423,78
423,14
423,84
423,23
424,5
425,43
425,61
426,17
426,29
427,71
428,84
429,26
429,22
430,81
430,86
430,56
430,24
430,60
431,58
431,52
431,96
432,70
432,14
432,96
432,56
433,82
433,47
434,66
434,99
434,100
434,22
434,56
435,89
436,1
436,99
436,93
436,8
437,98
437,60
437,63
437,8
438,57
438,75
438,91
438,47
439,39
439,93
439,53
440,89
440,61
440,95
441,47
441,55
441,23
441,72
442,58
442,30
442,53
442,54
443,34
443,6
443,50
443,51
443,57
444,18
444,55
444,57
444,63
444,64
445,33
445,74
445,64
446,58
446,47
446,31
447,93
447,48
448,42
448,23
448,64
449,62
449,54
449,53
449,70
450,66
450,8
450,32
451,28
451,1
451,68
452,35
452,30
453,33
453,37
453,5
453,53
453,23
454,82
454,3
454,100
454,8
455,68
455,77
455,6
456,11
456,27
456,62
456,67
457,43
458,65
458,43
458,37
458,80
459,73
460,35
460,21
461,84
462,48
462,18
462,23
462,60
462,32
463,11
463,44
463,81
463,91
463,30
464,43
464,54
464,86
465,1
465,99
465,89
465,77
466,81
466,60
466,23
467,5
467,64
467,80
468,73
468,58
468,69
469,82
469,15
470,98
470,41
470,42
470,90
470,28
471,47
472,78
473,49
473,50
473,18
473,72
474,65
474,36
474,95
475,99
475,84
475,7
476,98
476,100
476,36
476,38
476,59
477,75
477,14
477,47
477,81
477,82
478,9
478,2
478,14
478,95
479,52
479,86
480,92
480,51
480,53
480,60
480,62
481,17
481,42
481,38
481,94
482,33
482,35
482,76
482,15
483,67
483,70
483,55
483,89
483,57
484,35
484,63
485,90
485,18
485,80
486,66
487,35
487,11
487,14
487,59
487,31
488,77
489,54
490,7
490,41
490,75
490,13
490,94
491,13
491,95
492,66
492,53
492,95
493,1
493,36
493,62
494,74
494,99
494,53
494,30
495,90
495,18
495,53
495,80
496,17
496,58
496,77
496,32
497,75
498,38
498,15
499,39
500,51
501,98
501,91
502,50
502,20
502,63
502,34
503,4
503,73
503,45
503,79
503,93
504,34
504,51
504,24
505,6
506,51
507,76
507,6
508,91
509,21
509,54
509,95
510,81
510,27
511,4
511,8
512,86
513,52
514,11
514,84
514,68
514,87
515,17
515,76
515,69
515,22
516,90
517,89
517,18
517,27
518,91
518,77
518,15
519,22
520,51
520,93
520,99
520,40
521,82
521,67
521,61
521,59
522,95
522,16
523,97
523,90
523,3
523,87
524,51
524,92
524,83
525,17
525,11
526,67
526,29
526,39
527,51
527,93
528,81
528,34
529,36
529,11
529,75
529,23
529,57
530,57
530,79
531,78
532,34
533,44
533,69
533,96
534,11
534,59
535,17
535,66
535,71
535,16
536,97
536,98
536,72
536,44
536,60
537,65
537,46
537,64
538,29
538,7
538,61
539,73
539,26
539,100
539,53
540,10
540,55
541,17
541,90
541,26
542,33
542,1
542,52
542,54
543,33
543,9
543,53
543,30
544,11
544,69
544,85
544,24
545,100
545,84
545,88
545,64
546,65
547,82
547,26
547,40
548,69
548,43
548,79
548,83
548,51
549,90
549,87
549,73
549,23
550,67
550,37
550,69
550,80
551,9
551,30
552,37
552,55
552,16
553,86
554,88
554,24
555,34
555,91
555,14
556,69
556,42
556,48
556,21
556,56
557,96
557,46
557,39
557,48
558,73
558,84
558,22
558,86
558,91
559,9
559,79
559,17
559,25
559,94
560,41
560,16
561,1
561,75
562,66
562,75
562,55
562,23
562,62
563,94
563,46
564,49
564,54
564,79
565,17
566,33
566,11
566,49
567,48
567,71
567,16
568,42
569,2
569,8
569,18
569,54
569,87
570,41
570,84
570,70
570,63
571,2
571,4
571,85
571,42
572,47
573,93
574,9
574,21
575,3
575,82
575,22
575,24
575,58
576,34
576,83
576,24
577,1
577,36
577,38
577,92
577,63
578,73
578,12
578,48
578,86
578,59
579,81
579,50
579,89
579,59
579,32
580,90
580,19
580,22
580,80
581,68
582,18
582,3
582,68
582,26
583,25
584,26
585,89
585,18
585,52
585,98
586,18
586,37
587,49
587,2
587,33
588,90
588,2
588,77
589,84
589,70
589,22
589,7
590,65
590,3
590,41
590,44
590,26
591,90
591,56
591,62
591,80
592,81
592,20
593,46
594,34
594,40
594,43
594,80
594,29
595,91
595,60
596,35
596,99
597,17
597,86
597,80
598,63
599,18
599,54
600,89
600,52
600,21
601,1
601,31
602,97
602,99
602,39
602,22
602,32
603,40
604,49
604,100
604,61
605,65
605,50
605,3
605,88
606,67
606,71
606,9
606,62
606,64
607,51
607,20
607,77
607,85
608,1
609,16
610,64
611,2
611,4
612,5
612,38
612,14
612,17
612,55
613,49
613,10
614,29
614,72
615,19
615,98
615,35
615,12
616,66
616,26
616,93
617,34
617,91
617,52
617,26
617,27
618,97
618,74
618,44
618,80
618,90
619,73
620,78
620,82
620,22
620,55
620,64
621,31
622,54
623,66
624,41
624,43
624,49
624,70
625,62
626,14
626,46
627,35
628,26
628,15
628,71
629,69
629,78
630,33
630,68
630,9
630,82
630,58
631,52
632,17
632,98
633,12
634,33
634,1
634,68
634,22
635,3
636,68
636,42
636,76
636,87
636,92
637,98
637,94
637,38
637,63
638,67
638,37
638,46
638,20
638,29
639,36
639,80
639,16
639,53
639,62
640,87
641,73
641,58
641,46
642,65
642,19
642,41
643,66
643,40
644,54
645,17
645,69
645,14
645,95
646,72
647,46
647,30
648,37
648,40
648,79
648,50
648,30
649,49
649,19
649,21
650,67
650,94
650,96
651,74
651,19
651,20
651,83
651,91
652,16
653,35
653,4
653,5
653,81
653,96
654,66
654,80
654,83
654,56
654,61
655,23
655,64
656,34
656,76
656,7
656,95
657,97
657,42
657,43
657,24
657,90
658,89
658,46
659,100
659,53
660,61
660,29
660,69
661,18
662,61
663,34
663,45
663,20
663,22
663,63
664,67
664,78
664,48
664,17
664,82
665,22
665,32
666,81
666,54
667,33
667,68
668,33
668,97
668,23
668,87
668,64
669,5
669,16
669,80
669,82
669,84
670,60
670,93
670,86
671,44
671,61
671,94
672,36
672,53
672,24
673,13
673,46
673,80
673,87
673,59
674,66
674,68
674,6
674,16
674,93
675,90
675,67
676,26
676,39
676,87
677,68
677,55
677,56
678,66
678,76
678,37
678,96
679,31
680,20
680,92
680,4
680,16
681,95
681,23
682,75
683,50
683,86
683,15
684,83
684,43
685,62
685,39
686,91
686,69
686,30
686,7
687,38
688,67
688,12
689,36
689,38
689,40
689,86
689,63
690,4
690,76
690,46
690,54
690,31
691,49
692,98
693,87
693,31
693,88
694,73
694,20
694,6
695,3
695,6
695,38
695,48
695,93
696,98
696,59
696,7
697,89
697,65
697,21
697,8
698,39
698,9
698,11
698,82
698,60
699,97
699,100
699,56
700,52
700,86
701,9
701,50
701,84
702,63
702,96
703,67
703,15
703,89
703,90
703,96
704,9
704,84
704,4
705,7
705,10
705,75
705,91
705,92
706,10
706,76
706,46
706,85
706,31
707,76
708,5
708,45
709,1
709,48
710,10
710,77
710,45
711,17
711,76
712,40
713,41
713,50
713,100
713,46
714,8
714,74
714,51
714,57
714,96
715,19
715,52
715,70
716,14
716,62
717,43
717,12
717,30
717,47
718,36
718,5
718,40
718,16
719,2
719,83
719,59
719,8
720,2
720,43
721,66
721,83
721,80
721,32
722,8
722,14
722,53
722,61
722,30
723,50
723,69
723,79
723,16
724,67
724,37
724,70
724,41
724,50
725,4
725,50
725,20
725,54
726,66
726,13
726,21
726,54
726,53
727,53
727,31
728,35
728,77
728,81
728,24
728,63
729,20
729,30
730,85
731,22
731,31
731,58
731,95
731,64
732,65
732,66
732,74
732,85
732,63
733,2
733,7
733,76
733,44
733,17
734,6
734,55
734,96
735,94
736,2
736,38
736,15
736,29
736,62
737,41
737,14
737,48
738,12
738,83
738,36
738,43
739,74
739,94
740,19
741,33
741,53
741,79
742,66
742,35
742,28
743,58
744,21
744,40
745,18
746,98
746,16
747,4
747,90
747,76
748,58
748,75
749,11
749,72
750,19
750,7
751,30
751,64
752,28
752,30
753,44
753,52
754,84
754,36
754,55
754,15
755,67
756,3
756,55
756,88
757,45
757,31
758,25
758,35
758,11
759,71
759,94
759,39
759,40
760,73
760,83
760,14
761,76
761,49
761,82
761,90
761,31
762,90
762,39
763,33
764,9
764,67
764,40
765,65
765,37
765,70
765,47
765,27
766,26
767,1
767,43
767,16
767,40
768,9
768,66
768,43
768,47
769,67
769,48
769,57
769,58
769,64
770,100
770,44
770,60
770,70
771,66
772,77
772,86
772,56
772,27
772,60
773,49
773,52
773,45
773,95
774,52
774,29
774,31
774,64
775,97
776,74
776,68
777,34
777,41
777,10
777,83
777,29
778,73
779,76
779,46
779,79
779,81
779,64
780,65
780,66
780,64
781,58
782,1
782,92
782,61
783,3
783,40
783,51
783,52
783,24
784,1
784,67
784,78
784,81
784,85
785,93
786,2
786,34
786,99
786,15
786,91
787,94
788,59
788,28
788,23
789,97
789,3
789,45
789,94
789,32
790,33
790,91
791,54
791,62
792,51
792,100
793,47
793,12
793,80
793,56
794,92
794,60
794,61
794,24
795,28
795,61
795,40
795,64
796,98
796,100
796,11
796,86
796,56
797,100
797,19
797,28
797,61
797,32
798,70
799,28
799,76
799,95
799,32
800,73
800,7
801,9
802,85
802,32
803,40
803,75
803,84
803,91
803,61
804,86
805,90
806,31
807,2
807,37
807,47
808,78
808,49
808,54
808,23
808,28
809,99
809,4
810,15
811,34
811,35
811,75
811,82
811,52
812,6
812,32
812,38
812,24
813,70
813,61
813,86
813,7
814,92
814,53
814,25
814,90
814,28
815,3
815,43
815,44
815,27
815,64
816,19
816,29
816,15
816,88
817,26
817,23
818,18
818,93
818,8
819,22
820,85
820,32
820,80
821,84
822,55
822,31
823,85
823,22
823,87
824,19
824,53
824,70
825,67
825,59
825,41
825,91
825,63
826,9
826,61
826,5
827,66
827,91
828,26
828,96
829,41
829,68
829,76
829,56
830,30
831,55
831,76
831,47
831,40
832,77
833,66
833,67
833,78
833,82
833,26
834,90
834,68
834,21
834,7
835,71
835,79
835,50
835,23
835,30
836,49
837,51
837,60
837,13
837,71
838,94
839,67
839,68
840,67
840,61
840,46
841,10
841,83
841,68
841,63
842,99
842,77
842,90
842,92
842,30
843,75
844,74
845,38
846,6
846,43
846,45
846,78
846,21
847,54
848,98
848,50
848,86
848,32
849,2
849,35
849,47
849,88
850,61
850,37
850,16
851,2
851,35
851,82
851,19
851,28
852,72
853,4
853,58
853,12
854,91
854,11
854,71
855,19
856,49
856,59
856,44
856,72
857,49
857,99
857,45
857,38
858,53
859,42
859,8
859,87
859,88
860,33
860,39
860,8
861,6
861,13
861,38
861,40
862,18
862,52
862,22
862,25
862,61
863,2
863,19
863,12
863,78
864,26
864,5
864,29
864,48
865,69
865,41
865,16
865,50
865,28
866,66
866,95
866,88
867,89
868,11
868,14
868,52
868,26
868,32
869,30
869,8
870,50
870,19
870,70
870,22
871,44
871,62
871,8
872,97
872,70
872,16
872,29
872,30
873,1
873,81
873,68
873,72
874,35
874,73
874,10
874,14
874,92
875,88
876,44
876,87
876,90
876,94
876,96
877,66
877,20
878,4
878,71
878,75
878,84
878,52
879,25
879,39
879,31
879,80
880,52
880,62
880,23
881,31
882,33
882,81
882,37
883,90
883,12
883,5
883,98
884,100
884,4
884,5
885,25
885,2
885,4
885,80
886,58
886,36
886,8
887,82
887,90
887,92
887,74
888,19
888,76
889,99
889,52
889,77
889,72
890,4
890,7
891,92
892,4
893,85
893,21
894,72
894,14
894,47
894,57
894,61
895,74
895,13
895,32
896,57
896,4
896,47
897,3
897,94
897,47
898,36
898,15
898,52
898,23
898,27
899,81
900,43
901,39
902,26
902,20
902,96
903,88
904,7
904,74
904,48
904,19
904,56
905,100
905,4
905,41
905,52
906,64
907,15
908,96
909,84
910,94
910,29
910,14
910,72
911,44
911,17
911,90
911,91
911,32
912,68
912,69
912,11
912,88
912,95
913,10
914,3
914,100
914,43
914,77
914,48
915,50
915,30
916,82
916,60
917,89
917,78
917,79
918,49
918,92
918,31
919,66
919,22
919,31
919,72
920,58
920,75
920,95
921,17
921,51
921,52
921,95
921,96
922,33
922,26
922,43
922,100
923,37
923,12
923,78
923,82
923,18
924,19
924,59
924,78
924,48
925,92
925,29
926,1
926,45
926,6
927,3
927,50
927,57
927,59
927,64
928,63
929,2
929,76
929,44
929,51
929,91
930,3
930,43
930,80
930,86
930,88
931,43
931,77
931,84
931,30
931,31
932,1
932,95
932,29
932,45
933,5
933,6
933,45
933,82
933,86
934,81
934,67
935,85
936,55
936,59
936,61
936,15
937,41
937,27
937,29
938,73
938,34
938,58
939,34
939,60
939,96
940,13
940,72
941,65
941,84
942,78
943,89
943,19
943,95
944,58
944,3
944,12
944,61
945,54
946,14
947,98
947,12
947,85
947,2
948,41
948,51
948,85
948,56
948,27
949,3
949,44
949,14
949,15
949,20
950,74
950,99
950,45
951,2
951,98
952,89
952,100
953,42
953,27
953,35
953,16
954,70
954,49
954,89
954,61
954,96
955,41
955,42
955,99
955,46
956,98
956,8
956,41
956,50
956,54
957,57
958,92
958,69
959,82
959,60
959,38
959,26
960,3
961,33
962,18
962,4
962,29
962,40
963,98
963,75
964,30
965,81
965,59
965,88
966,79
966,91
966,63
967,99
967,42
967,82
967,56
967,64
968,79
969,25
969,14
970,38
970,13
970,46
971,47
971,7
972,57
972,84
973,100
974,87
975,11
975,3
975,6
975,72
976,19
976,53
976,38
976,72
977,50
977,83
977,68
977,78
978,6
979,34
979,31
980,41
980,12
980,100
980,30
981,35
982,72
982,76
982,14
982,87
982,30
983,3
984,77
984,32
985,24
986,47
987,83
988,7
989,3
989,54
989,21
989,83
990,79
990,27
990,87
990,96
991,17
991,78
991,70
991,72
992,8
993,66
993,34
993,87
993,80
994,100
995,69
995,74
995,83
995,57
995,91
996,41
997,15
997,72
998,26
998,59
998,53
998,8
999,59
999,28
999,46
999,56
1000,91
